helloworld,chartdefinition, 0.833333333333333,1,creates a new instance of helloworld,creates a new instance of chartdefinition
misc,personbean, 0.833333333333333,1,creates a new instance of misc,creates a new instance of personbean
librarypanel,expressioneditor, 0.75,1,creates new form librarypanel,creates new form expressioneditor
factory,listener, 0.714285714285714,1,this must be move to a factory,this part should be move to a listener
ctokenmarker,tokenmarker, 0.75,1,ctokenmarker java - c token marker copyright c,tokenmarker java - generic token marker copyright c
jrproperty,valuechangedevent, 0.833333333333333,1,creates a new instance of jrproperty,creates a new instance of valuechangedevent
personbean,transferableobject, 0.833333333333333,1,creates a new instance of personbean,creates a new instance of transferableobject
statictextreportelement,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of statictextreportelement,creates a new instance of jradiobuttonmenuitemmdiframe
sheetpanel,ireportabout, 0.75,1,creates new form sheetpanel,creates new form ireportabout
bounds,positiontype, 0.75,2,getter for property bounds,getter for property positiontype,setter for property bounds,setter for property positiontype
end event_after_detail_eval,begin event_before_column_init, 0.777777777777778,1,end event_after_detail_eval please dont touch or move this comment,begin event_before_column_init please dont touch or move this comment
irfont,chartreportelement, 0.833333333333333,1,creates a new instance of irfont,creates a new instance of chartreportelement
ctokenmarker,htmltokenmarker, 0.75,1,ctokenmarker java - c token marker copyright c,htmltokenmarker java - html token marker copyright c
chartdescriptor,reportelementsheetpanel, 0.833333333333333,1,creates a new instance of chartdescriptor,creates a new instance of reportelementsheetpanel
iconedstring,actionshrinkselected, 0.833333333333333,1,creates a new instance of iconedstring,creates a new instance of actionshrinkselected
categoryseries,valuechangedevent, 0.833333333333333,1,creates a new instance of categoryseries,creates a new instance of valuechangedevent
projectpane,ireportchartdialog, 0.75,1,creates new form projectpane,creates new form ireportchartdialog
samplebean,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of samplebean,creates a new instance of jradiobuttonmenuitemmdiframe
elementfactory,jrsubreportparameter, 0.833333333333333,1,creates a new instance of elementfactory,creates a new instance of jrsubreportparameter
optionsdialog,passworddialog, 0.75,1,creates new form optionsdialog,creates new form passworddialog
jdbcconnection,transferableobject, 0.833333333333333,1,creates a new instance of jdbcconnection,creates a new instance of transferableobject
jmdimenubar,documenttreeentry, 0.833333333333333,1,creates a new instance of jmdimenubar,creates a new instance of documenttreeentry
plot,jrulepane, 0.833333333333333,1,creates a new instance of plot,creates a new instance of jrulepane
irfont,jrcvsdatasource, 0.833333333333333,1,creates a new instance of irfont,creates a new instance of jrcvsdatasource
passworddialog,expressioneditor, 0.75,1,creates new form passworddialog,creates new form expressioneditor
jmdiframe,optionsdialog, 0.75,1,creates new form jmdiframe,creates new form optionsdialog
passworddialog,subdatasetdialog, 0.75,1,creates new form passworddialog,creates new form subdatasetdialog
jreportframe,reportqueryframe, 0.75,1,creates new form jreportframe,creates new form reportqueryframe
jradiobuttonmenuitemmdiframe,reportlistenerelementsselectionevent, 0.833333333333333,1,creates a new instance of jradiobuttonmenuitemmdiframe,creates a new instance of reportlistenerelementsselectionevent
librarypanel,passworddialog, 0.75,1,creates new form librarypanel,creates new form passworddialog
band,type, 0.75,1,getter for property band,getter for property type
fontlistloader,chartdefinition, 0.833333333333333,1,creates a new instance of fontlistloader,creates a new instance of chartdefinition
messagebox,removemarginsoperation, 0.833333333333333,1,creates a new instance of messagebox,creates a new instance of removemarginsoperation
chartreportelement,jrsubreportparameter, 0.833333333333333,1,creates a new instance of chartreportelement,creates a new instance of jrsubreportparameter
ireporttemplate,chartreportelement, 0.833333333333333,1,creates a new instance of ireporttemplate,creates a new instance of chartreportelement
