album,directory, 0.75,1,upgrade for album ids,upgrade for directory ids
view refresh,device synchronization, 0.714285714285714,1,used when a view refresh is requested,used when a device synchronization is requested
mount,synchronization, 0.857142857142857,1,used when a device mount is requested,used when a device synchronization is requested
give,change, 0.75,1,if track is given,if current track author name is changed
finish album,global shuffle, 0.75,1,used when the finish album button is pressed,used when the global shuffle button is pressed
shuffle mode,repeat status, 0.714285714285714,1,used when the shuffle mode was changed,used when the repeat status was changed
author,device, 0.75,1,upgrade for author ids,upgrade for device ids
intro,shuffle, 0.857142857142857,1,used when the intro mode was changed,used when the shuffle mode was changed
ambiance,ambience, 0.75,1,select first ambiance found,select first ambience found
novelties,resume, 0.714285714285714,1,used when the novelties button is pressed,used when the resume button has been pressed
